Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,68645,Ambler River,AK,250000,1956,1977,Y,,,,1955,1975,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Ambler River,Alaska,68,-159,67,-156,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660320,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Ambler%20River_360531_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Ambler%20River_360531_1956_250000_tn.jpg,360531,5660320,08/14/2012,32983818,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360531_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360531_1956_250000_tn.jpg,,,,AK_Ambler River_360531_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Ambler%20River_360531_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Ambler River_360531_1956_250000_geo.tif
HTMC,Historical,68645,Ambler River,AK,250000,1956,1970,Y,,,,1955,1969,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Ambler River,Alaska,68,-159,67,-156,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660318,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Ambler%20River_360530_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Ambler%20River_360530_1956_250000_tn.jpg,360530,5660318,08/14/2012,37846870,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360530_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360530_1956_250000_tn.jpg,,,,AK_Ambler River_360530_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Ambler%20River_360530_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Ambler River_360530_1956_250000_geo.tif
HTMC,Historical,68645,Ambler River,AK,250000,1956,1959,N,,,,1955,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Ambler River,Alaska,68,-159,67,-156,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660314,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Ambler%20River_360528_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Ambler%20River_360528_1956_250000_tn.jpg,360528,5660314,08/14/2012,68074728,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360528_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360528_1956_250000_tn.jpg,,,,AK_Ambler River_360528_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Ambler%20River_360528_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Ambler River_360528_1956_250000_geo.tif
HTMC,Historical,68645,Ambler River,AK,250000,1956,1959,Y,1,,,1955,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Ambler River,Alaska,68,-159,67,-156,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660316,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Ambler%20River_360529_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Ambler%20River_360529_1956_250000_tn.jpg,360529,5660316,08/14/2012,40298890,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360529_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_360529_1956_250000_tn.jpg,,,,AK_Ambler River_360529_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Ambler%20River_360529_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Ambler River_360529_1956_250000_geo.tif
HTMC,Historical,68645,Ambler River,AK,250000,1951,1952,N,,,,1946,,,,Astronomical,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,English,600,Ambler River,Alaska,68,-159,67,-156,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=11998614,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Ambler%20River_463463_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Ambler%20River_463463_1951_250000_tn.jpg,463463,11998614,08/29/2018,23161228,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_463463_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Ambler%20River_463463_1951_250000_tn.jpg,,,,AK_Ambler River_463463_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Ambler%20River_463463_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Ambler River_463463_1951_250000_geo.tif
HTMC,Historical,68646,Amukta,AK,250000,1951,1984,N,1,,,,1983,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Amukta,Alaska,53,-172,52,-170,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660332,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Amukta_360538_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Amukta_360538_1951_250000_tn.jpg,360538,5660332,08/14/2012,28479905,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360538_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360538_1951_250000_tn.jpg,,,,AK_Amukta_360538_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Amukta_360538_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Amukta_360538_1951_250000_geo.tif
HTMC,Historical,68646,Amukta,AK,250000,1951,1977,N,,,,,1969,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Amukta,Alaska,53,-172,52,-170,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660330,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Amukta_360536_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Amukta_360536_1951_250000_tn.jpg,360536,5660330,08/14/2012,19452713,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360536_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360536_1951_250000_tn.jpg,,,,AK_Amukta_360536_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Amukta_360536_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Amukta_360536_1951_250000_geo.tif
HTMC,Historical,68646,Amukta,AK,250000,1951,1970,N,,,,,1969,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Amukta,Alaska,53,-172,52,-170,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660328,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Amukta_360535_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Amukta_360535_1951_250000_tn.jpg,360535,5660328,08/14/2012,23459060,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360535_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360535_1951_250000_tn.jpg,,,,AK_Amukta_360535_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Amukta_360535_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Amukta_360535_1951_250000_geo.tif
HTMC,Historical,68646,Amukta,AK,250000,1951,1958,N,,,,,,,1943,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,N,Y,Y,N,N,N,N,N,N,N,N,N,N,,English,508,Amukta,Alaska,53,-172,52,-170,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660334,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Amukta_707707_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Amukta_707707_1951_250000_tn.jpg,707707,5660334,08/14/2012,26375220,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_707707_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_707707_1951_250000_tn.jpg,,,,AK_Amukta_707707_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Amukta_707707_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Amukta_707707_1951_250000_geo.tif
HTMC,Historical,68646,Amukta,AK,250000,1951,1952,N,,,,,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Amukta,Alaska,53,-172,52,-170,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660326,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Amukta_360534_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Amukta_360534_1951_250000_tn.jpg,360534,5660326,08/14/2012,10409453,1 X 2 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360534_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Amukta_360534_1951_250000_tn.jpg,,,,AK_Amukta_360534_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Amukta_360534_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Amukta_360534_1951_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1979,1980,Y,,,,,1979,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660344,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361719_1979_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361719_1979_250000_tn.jpg,361719,5660344,08/14/2012,47449492,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361719_1979_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361719_1979_250000_tn.jpg,,,,AK_Anchorage_361719_1979_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361719_1979_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361719_1979_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1986,Y,,,,1979,1985,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,508,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660352,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_707708_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_707708_1962_250000_tn.jpg,707708,5660352,08/14/2012,41468816,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_707708_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_707708_1962_250000_tn.jpg,,,,AK_Anchorage_707708_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_707708_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_707708_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1986,Y,1,,,,1985,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660346,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361722_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361722_1962_250000_tn.jpg,361722,5660346,08/14/2012,51331722,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361722_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361722_1962_250000_tn.jpg,,,,AK_Anchorage_361722_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361722_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361722_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1986,Y,2,,,1979,1985,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660350,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361724_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361724_1962_250000_tn.jpg,361724,5660350,08/14/2012,49558504,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361724_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361724_1962_250000_tn.jpg,,,,AK_Anchorage_361724_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361724_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361724_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1985,Y,,,,1979,1985,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660348,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361723_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361723_1962_250000_tn.jpg,361723,5660348,08/14/2012,51833807,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361723_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361723_1962_250000_tn.jpg,,,,AK_Anchorage_361723_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361723_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361723_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1969,Y,,,,,,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660342,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361716_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361716_1962_250000_tn.jpg,361716,5660342,08/14/2012,39958056,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361716_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361716_1962_250000_tn.jpg,,,,AK_Anchorage_361716_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361716_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361716_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1962,1966,Y,,,,,,,1962,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660340,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361715_1962_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361715_1962_250000_tn.jpg,361715,5660340,08/14/2012,42968935,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361715_1962_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361715_1962_250000_tn.jpg,,,,AK_Anchorage_361715_1962_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361715_1962_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361715_1962_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1951,1956,N,,,,,1956,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660338,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361712_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361712_1951_250000_tn.jpg,361712,5660338,08/14/2012,36385222,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361712_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361712_1951_250000_tn.jpg,,,,AK_Anchorage_361712_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361712_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361712_1951_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1951,1956,Y,,,,1943,1956,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=9124634,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_463473_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_463473_1951_250000_tn.jpg,463473,9124634,06/27/2017,50974736,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_463473_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_463473_1951_250000_tn.jpg,,,,AK_Anchorage_463473_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_463473_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_463473_1951_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1951,,N,,,,1943,,,1947,NAD27,Universal Transverse Mercator,N,N,N,N,Y,N,N,Y,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660336,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_361711_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_361711_1951_250000_tn.jpg,361711,5660336,08/14/2012,39399867,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361711_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_361711_1951_250000_tn.jpg,,,,AK_Anchorage_361711_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_361711_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_361711_1951_250000_geo.tif
HTMC,Historical,72214,Anchorage,AK,250000,1951,,N,1,,,1948,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage,Alaska,62,-150,61,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=9124636,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Anchorage_463474_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Anchorage_463474_1951_250000_tn.jpg,463474,9124636,06/27/2017,32331955,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_463474_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Anchorage_463474_1951_250000_tn.jpg,,,,AK_Anchorage_463474_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage_463474_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Anchorage_463474_1951_250000_geo.tif
