Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,950,Anchorage C-6 SW,AK,25000,1992,1992,Y,,,,1986,1992,1987,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-6 SW,Alaska,61.625,-149.25,61.5,-149.0625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681897,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-6%20SW_353623_1992_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-6%20SW_353623_1992_25000_tn.jpg,353623,5681897,09/11/2012,21917871,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353623_1992_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353623_1992_25000_tn.jpg,,,,AK_Anchorage C-6 SW_353623_1992_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-6%20SW_353623_1992_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-6 SW_353623_1992_25000_geo.tif
HTMC,Historical,950,Anchorage C-6 SW,AK,25000,1979,1980,Y,,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-6 SW,Alaska,61.625,-149.25,61.5,-149.0625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681901,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-6%20SW_353625_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-6%20SW_353625_1979_25000_tn.jpg,353625,5681901,09/11/2012,22703998,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353625_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353625_1979_25000_tn.jpg,,,,AK_Anchorage C-6 SW_353625_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-6%20SW_353625_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-6 SW_353625_1979_25000_geo.tif
HTMC,Historical,950,Anchorage C-6 SW,AK,25000,1979,1980,Y,1,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-6 SW,Alaska,61.625,-149.25,61.5,-149.0625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681899,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-6%20SW_353624_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-6%20SW_353624_1979_25000_tn.jpg,353624,5681899,09/11/2012,23481645,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353624_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-6%20SW_353624_1979_25000_tn.jpg,,,,AK_Anchorage C-6 SW_353624_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-6%20SW_353624_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-6 SW_353624_1979_25000_geo.tif
HTMC,Historical,951,Anchorage C-7 NE,AK,25000,1979,1993,Y,,,,1990,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 NE,Alaska,61.75,-149.4375,61.625,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681905,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20NE_353627_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20NE_353627_1979_25000_tn.jpg,353627,5681905,09/11/2012,15399598,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NE_353627_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NE_353627_1979_25000_tn.jpg,,,,AK_Anchorage C-7 NE_353627_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20NE_353627_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 NE_353627_1979_25000_geo.tif
HTMC,Historical,951,Anchorage C-7 NE,AK,25000,1979,1979,Y,,,,1972,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 NE,Alaska,61.75,-149.4375,61.625,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681903,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20NE_353626_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20NE_353626_1979_25000_tn.jpg,353626,5681903,09/11/2012,14554521,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NE_353626_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NE_353626_1979_25000_tn.jpg,,,,AK_Anchorage C-7 NE_353626_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20NE_353626_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 NE_353626_1979_25000_geo.tif
HTMC,Historical,952,Anchorage C-7 NW,AK,25000,1979,1993,Y,,,,1988,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 NW,Alaska,61.75,-149.625,61.625,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681909,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20NW_353629_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20NW_353629_1979_25000_tn.jpg,353629,5681909,09/11/2012,13576447,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NW_353629_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NW_353629_1979_25000_tn.jpg,,,,AK_Anchorage C-7 NW_353629_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20NW_353629_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 NW_353629_1979_25000_geo.tif
HTMC,Historical,952,Anchorage C-7 NW,AK,25000,1979,1979,Y,,,,1972,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 NW,Alaska,61.75,-149.625,61.625,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681907,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20NW_353628_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20NW_353628_1979_25000_tn.jpg,353628,5681907,09/11/2012,14053218,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NW_353628_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20NW_353628_1979_25000_tn.jpg,,,,AK_Anchorage C-7 NW_353628_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20NW_353628_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 NW_353628_1979_25000_geo.tif
HTMC,Historical,953,Anchorage C-7 SE,AK,25000,1992,1992,Y,,,,1986,1992,1987,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 SE,Alaska,61.625,-149.4375,61.5,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681913,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20SE_353631_1992_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20SE_353631_1992_25000_tn.jpg,353631,5681913,09/11/2012,20866122,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SE_353631_1992_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SE_353631_1992_25000_tn.jpg,,,,AK_Anchorage C-7 SE_353631_1992_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20SE_353631_1992_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 SE_353631_1992_25000_geo.tif
HTMC,Historical,953,Anchorage C-7 SE,AK,25000,1979,1980,Y,,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 SE,Alaska,61.625,-149.4375,61.5,-149.25,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681911,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20SE_353630_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20SE_353630_1979_25000_tn.jpg,353630,5681911,09/11/2012,30097331,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SE_353630_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SE_353630_1979_25000_tn.jpg,,,,AK_Anchorage C-7 SE_353630_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20SE_353630_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 SE_353630_1979_25000_geo.tif
HTMC,Historical,76696,Anchorage C-7 SW,AK,25000,1992,1992,Y,,,,1986,1992,1987,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 SW,Alaska,61.625,-149.625,61.5,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681917,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20SW_353633_1992_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20SW_353633_1992_25000_tn.jpg,353633,5681917,09/11/2012,18375079,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SW_353633_1992_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SW_353633_1992_25000_tn.jpg,,,,AK_Anchorage C-7 SW_353633_1992_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20SW_353633_1992_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 SW_353633_1992_25000_geo.tif
HTMC,Historical,76696,Anchorage C-7 SW,AK,25000,1979,1980,Y,,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-7 SW,Alaska,61.625,-149.625,61.5,-149.4375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681915,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-7%20SW_353632_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-7%20SW_353632_1979_25000_tn.jpg,353632,5681915,09/11/2012,28856288,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SW_353632_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-7%20SW_353632_1979_25000_tn.jpg,,,,AK_Anchorage C-7 SW_353632_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-7%20SW_353632_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-7 SW_353632_1979_25000_geo.tif
HTMC,Historical,954,Anchorage C-8 NE,AK,25000,1979,1983,Y,,,,1988,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 NE,Alaska,61.75,-149.8125,61.625,-149.625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681921,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20NE_353635_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20NE_353635_1979_25000_tn.jpg,353635,5681921,09/11/2012,13930992,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NE_353635_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NE_353635_1979_25000_tn.jpg,,,,AK_Anchorage C-8 NE_353635_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20NE_353635_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 NE_353635_1979_25000_geo.tif
HTMC,Historical,954,Anchorage C-8 NE,AK,25000,1979,1979,Y,,,,1972,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 NE,Alaska,61.75,-149.8125,61.625,-149.625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681919,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20NE_353634_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20NE_353634_1979_25000_tn.jpg,353634,5681919,09/11/2012,14497012,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NE_353634_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NE_353634_1979_25000_tn.jpg,,,,AK_Anchorage C-8 NE_353634_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20NE_353634_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 NE_353634_1979_25000_geo.tif
HTMC,Historical,955,Anchorage C-8 NW,AK,25000,1979,1993,Y,,,,1990,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 NW,Alaska,61.75,-150,61.625,-149.8125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681925,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20NW_353637_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20NW_353637_1979_25000_tn.jpg,353637,5681925,09/11/2012,16122741,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NW_353637_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NW_353637_1979_25000_tn.jpg,,,,AK_Anchorage C-8 NW_353637_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20NW_353637_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 NW_353637_1979_25000_geo.tif
HTMC,Historical,955,Anchorage C-8 NW,AK,25000,1979,1981,Y,,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 NW,Alaska,61.75,-150,61.625,-149.8125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681923,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20NW_353636_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20NW_353636_1979_25000_tn.jpg,353636,5681923,09/11/2012,24927700,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NW_353636_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20NW_353636_1979_25000_tn.jpg,,,,AK_Anchorage C-8 NW_353636_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20NW_353636_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 NW_353636_1979_25000_geo.tif
HTMC,Historical,69176,Anchorage C-8 SE,AK,25000,1992,1992,Y,,,,1986,1992,1987,,NAD27,Polyconic,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 SE,Alaska,61.625,-149.8125,61.5,-149.625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681929,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20SE_353639_1992_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20SE_353639_1992_25000_tn.jpg,353639,5681929,09/11/2012,20045414,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SE_353639_1992_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SE_353639_1992_25000_tn.jpg,,,,AK_Anchorage C-8 SE_353639_1992_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20SE_353639_1992_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 SE_353639_1992_25000_geo.tif
HTMC,Historical,69176,Anchorage C-8 SE,AK,25000,1979,1980,Y,,,,1974,1979,1973,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,Map,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 SE,Alaska,61.625,-149.8125,61.5,-149.625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681927,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20SE_353638_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20SE_353638_1979_25000_tn.jpg,353638,5681927,09/11/2012,30926102,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SE_353638_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SE_353638_1979_25000_tn.jpg,,,,AK_Anchorage C-8 SE_353638_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20SE_353638_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 SE_353638_1979_25000_geo.tif
HTMC,Historical,956,Anchorage C-8 SW,AK,25000,1979,1997,Y,,,,1988,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 SW,Alaska,61.625,-150,61.5,-149.8125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681935,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20SW_353642_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20SW_353642_1979_25000_tn.jpg,353642,5681935,09/11/2012,18620016,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SW_353642_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SW_353642_1979_25000_tn.jpg,,,,AK_Anchorage C-8 SW_353642_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20SW_353642_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 SW_353642_1979_25000_geo.tif
HTMC,Historical,956,Anchorage C-8 SW,AK,25000,1979,1997,Y,1,,,1990,1993,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Anchorage C-8 SW,Alaska,61.625,-150,61.5,-149.8125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5681939,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Anchorage%20C-8%20SW_353644_1979_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Anchorage%20C-8%20SW_353644_1979_25000_tn.jpg,353644,5681939,09/11/2012,20622274,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SW_353644_1979_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Anchorage%20C-8%20SW_353644_1979_25000_tn.jpg,,,,AK_Anchorage C-8 SW_353644_1979_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Anchorage%20C-8%20SW_353644_1979_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Anchorage C-8 SW_353644_1979_25000_geo.tif
